seq_ID,index,MACS_ct,FACS1_ct,FACS2_ct,MACS_hasread,FACS1_hasread,FACS2_hasread,MACS_normct,MACS_logct,FACS1_normct,FACS1_logct,FACS2_normct,FACS2_logct,FACS1_MACS_logratio,FACS2_MACS_logratio,FACS2_FACS1_logratio,FACS1_MACS_enriched,FACS1_MACS_split,FACS2_MACS_enriched,FACS2_MACS_split,FACS2_FACS1_enriched,FACS2_FACS1_split
V2/fil5_filabund1_70917,70917,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,train,,,0.0,train
V2/fil5_filabund1_73686,73686,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,train,,,0.0,train
V2/fil5_filabund1_73859,73859,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,train,,,0.0,train
V2/fil5_filabund1_79307,79307,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,train,,,0.0,train
V2/fil5_filabund1_82265,82265,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,train,,,0.0,train
V2/fil5_filabund1_82337,82337,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,train,,,0.0,train
V2/fil5_filabund1_82515,82515,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,train,,,0.0,train
V2/fil5_filabund1_85544,85544,2,6,0,False,True,False,2.1688657157636415,0.3362326637208725,10.81890061938206,1.034183131455047,1.0,0.0,0.6979504677341744,-0.3362326637208725,-1.034183131455047,1.0,test,,,0.0,train
V2/fil5_filabund1_82151,82151,2,5,7,False,True,True,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,16.26613251785789,1.2112843061136436,0.6187692216865495,0.875051642392771,0.25628242070622154,1.0,train,1.0,train,1.0,train
V2/fil5_filabund1_43793,43793,2,5,4,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,9.294932867347365,0.9682462574273492,0.6187692216865495,0.6320135937064766,0.01324437201992712,1.0,train,,,1.0,train
V2/fil5_filabund1_38697,38697,2,5,3,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,6.971199650510524,0.8433075208190492,0.6187692216865495,0.5070748570981767,-0.11169436458837279,1.0,train,,,0.0,train
V2/fil5_filabund1_49970,49970,2,5,3,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,6.971199650510524,0.8433075208190492,0.6187692216865495,0.5070748570981767,-0.11169436458837279,1.0,test,,,0.0,train
V2/fil5_filabund1_37131,37131,2,5,2,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,4.647466433673682,0.6672162617633679,0.6187692216865495,0.3309835980424954,-0.28778562364405413,1.0,test,,,0.0,train
V2/fil5_filabund1_48984,48984,2,5,2,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,4.647466433673682,0.6672162617633679,0.6187692216865495,0.3309835980424954,-0.28778562364405413,1.0,train,,,0.0,train
V2/fil5_filabund1_69018,69018,2,5,2,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,4.647466433673682,0.6672162617633679,0.6187692216865495,0.3309835980424954,-0.28778562364405413,1.0,train,,,0.0,train
V2/fil5_filabund1_70241,70241,2,5,2,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,4.647466433673682,0.6672162617633679,0.6187692216865495,0.3309835980424954,-0.28778562364405413,1.0,train,,,0.0,train
V2/fil5_filabund1_71868,71868,2,5,2,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,4.647466433673682,0.6672162617633679,0.6187692216865495,0.3309835980424954,-0.28778562364405413,1.0,train,,,0.0,train
V2/fil5_filabund1_74073,74073,2,5,2,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,4.647466433673682,0.6672162617633679,0.6187692216865495,0.3309835980424954,-0.28778562364405413,1.0,train,,,0.0,train
V2/fil5_filabund1_82505,82505,2,5,2,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,4.647466433673682,0.6672162617633679,0.6187692216865495,0.3309835980424954,-0.28778562364405413,1.0,train,,,0.0,test
V2/fil5_filabund1_33041,33041,2,5,1,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,2.323733216836841,0.36618626609938676,0.6187692216865495,0.029953602378514244,-0.5888156193080353,1.0,train,,,0.0,train
V2/fil5_filabund1_45832,45832,2,5,1,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,2.323733216836841,0.36618626609938676,0.6187692216865495,0.029953602378514244,-0.5888156193080353,1.0,train,,,0.0,train
V2/fil5_filabund1_54567,54567,2,5,1,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,2.323733216836841,0.36618626609938676,0.6187692216865495,0.029953602378514244,-0.5888156193080353,1.0,train,,,0.0,train
V2/fil5_filabund1_55603,55603,2,5,1,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,2.323733216836841,0.36618626609938676,0.6187692216865495,0.029953602378514244,-0.5888156193080353,1.0,train,,,0.0,train
V2/fil5_filabund1_30698,30698,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_30721,30721,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_33206,33206,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_33672,33672,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_35462,35462,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_38060,38060,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_38368,38368,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,test,,,0.0,train
V2/fil5_filabund1_38702,38702,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_38792,38792,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_40093,40093,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_41836,41836,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_43387,43387,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_45930,45930,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_46107,46107,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_46887,46887,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_47391,47391,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_48630,48630,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_49086,49086,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_50122,50122,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_50483,50483,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_50928,50928,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_51529,51529,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,test,,,0.0,train
V2/fil5_filabund1_54577,54577,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_55023,55023,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_55038,55038,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_56022,56022,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_56715,56715,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_56855,56855,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_57627,57627,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_58088,58088,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_58832,58832,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_60048,60048,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_61907,61907,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,test,,,0.0,train
V2/fil5_filabund1_63017,63017,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,test,,,0.0,train
V2/fil5_filabund1_63141,63141,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_63741,63741,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_64258,64258,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_64466,64466,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_67083,67083,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,test,,,0.0,test
V2/fil5_filabund1_68174,68174,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_68837,68837,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,test,,,0.0,train
V2/fil5_filabund1_69661,69661,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_71536,71536,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_72242,72242,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_72852,72852,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_73455,73455,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_73758,73758,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_73949,73949,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_76094,76094,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_76694,76694,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,test
V2/fil5_filabund1_78180,78180,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_81191,81191,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_82869,82869,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_82908,82908,2,5,0,False,True,False,2.1688657157636415,0.3362326637208725,9.015750516151718,0.955001885407422,1.0,0.0,0.6187692216865495,-0.3362326637208725,-0.955001885407422,1.0,train,,,0.0,train
V2/fil5_filabund1_83930,83930,2,4,15,False,False,True,2.1688657157636415,0.3362326637208725,7.212600412921374,0.8580918723993657,34.855998252552624,1.542277525155068,0.5218592086784932,1.2060448614341954,0.6841856527557023,,,1.0,test,1.0,train
V2/fil5_filabund1_68373,68373,2,4,14,False,False,True,2.1688657157636415,0.3362326637208725,7.212600412921374,0.8580918723993657,32.53226503571578,1.5123143017776248,0.5218592086784932,1.1760816380567523,0.6542224293782591,,,1.0,train,1.0,train
V2/fil5_filabund1_38507,38507,2,4,7,False,False,True,2.1688657157636415,0.3362326637208725,7.212600412921374,0.8580918723993657,16.26613251785789,1.2112843061136436,0.5218592086784932,0.875051642392771,0.3531924337142779,,,1.0,train,1.0,train
V2/fil5_filabund1_54813,54813,2,4,6,False,False,True,2.1688657157636415,0.3362326637208725,7.212600412921374,0.8580918723993657,13.942399301021048,1.1443375164830303,0.5218592086784932,0.8081048527621577,0.2862456440836646,,,1.0,train,1.0,train
V2/fil5_filabund1_48785,48785,2,4,5,False,False,True,2.1688657157636415,0.3362326637208725,7.212600412921374,0.8580918723993657,11.618666084184207,1.0651562704354056,0.5218592086784932,0.728923606714533,0.20706439803603993,,,1.0,train,1.0,train
V2/fil5_filabund1_67675,67675,2,4,5,False,False,True,2.1688657157636415,0.3362326637208725,7.212600412921374,0.8580918723993657,11.618666084184207,1.0651562704354056,0.5218592086784932,0.728923606714533,0.20706439803603993,,,1.0,train,1.0,train
V2/fil5_filabund1_75556,75556,2,3,64,False,False,True,2.1688657157636415,0.3362326637208725,5.40945030969103,0.7331531357910657,148.71892587755784,2.172366240083274,0.39692047207019315,1.8361335763624014,1.4392131042922083,,,1.0,train,1.0,train
V2/fil5_filabund1_60467,60467,2,3,11,False,False,True,2.1688657157636415,0.3362326637208725,5.40945030969103,0.7331531357910657,25.561065385205254,1.4075789512576118,0.39692047207019315,1.0713462875367392,0.6744258154665461,,,1.0,train,1.0,train
